sink_id,timestamp,cur_time,latency
AM,1565729496.314193,1565729496.378935,0.064742
AM,1565729496.387950,1565729496.425552,0.037601
AM,1565729496.397265,1565729496.440261,0.042994
AM,1565729496.382661,1565729496.449034,0.066372
AM,1565729496.382341,1565729496.456578,0.074237
AM,1565729496.456098,1565729496.505261,0.049161
AM,1565729496.465414,1565729496.519545,0.054130
AM,1565729496.435236,1565729496.528661,0.093424
AM,1565729496.435556,1565729496.536758,0.101201
AM,1565729496.508993,1565729496.587028,0.078033
AM,1565729496.518309,1565729496.602598,0.084288
AM,1565729496.520464,1565729496.611691,0.091227
AM,1565729496.520784,1565729496.619689,0.098905
AM,1565729496.594221,1565729496.667832,0.073610
AM,1565729496.603537,1565729496.682344,0.078806
AM,1565729496.616168,1565729496.691754,0.075585
AM,1565729496.615847,1565729496.699617,0.083769
AM,1565729496.689605,1565729496.748303,0.058697
AM,1565729496.635348,1565729496.762558,0.127209
AM,1565729496.698920,1565729496.772060,0.073138
AM,1565729496.635028,1565729496.780797,0.145768
AM,1565729496.708786,1565729496.826937,0.118150
AM,1565729496.718101,1565729496.840874,0.122772
AM,1565729496.794376,1565729496.850052,0.055674
AM,1565729496.794696,1565729496.858485,0.063788
AM,1565729496.868134,1565729496.908612,0.040478
AM,1565729496.839922,1565729496.923075,0.083151
AM,1565729496.877449,1565729496.931959,0.054509
AM,1565729496.839602,1565729496.940047,0.100444
AM,1565729496.913359,1565729496.986380,0.073019
AM,1565729496.922675,1565729497.000088,0.077412
AM,1565729496.933947,1565729497.009261,0.075313
AM,1565729496.933626,1565729497.017320,0.083693
AM,1565729497.007384,1565729497.064466,0.057081
AM,1565729497.016699,1565729497.078499,0.061799
AM,1565729497.009784,1565729497.087367,0.077581
AM,1565729497.009464,1565729497.094877,0.085413
AM,1565729497.083222,1565729497.145841,0.062618
AM,1565729497.092537,1565729497.159648,0.067110
AM,1565729497.113883,1565729497.168490,0.054606
AM,1565729497.113562,1565729497.175847,0.062284
AM,1565729497.187320,1565729497.225130,0.037809
AM,1565729497.196635,1565729497.238324,0.041688
AM,1565729497.136058,1565729497.247139,0.111080
AM,1565729497.136378,1565729497.254722,0.118342
AM,1565729497.209816,1565729497.310567,0.100751
AM,1565729497.219131,1565729497.324942,0.105809
AM,1565729497.202142,1565729497.334226,0.132082
AM,1565729497.202463,1565729497.342286,0.139823
AM,1565729497.319090,1565729497.389455,0.070364
AM,1565729497.328405,1565729497.403178,0.074772
AM,1565729497.325652,1565729497.411557,0.085903
AM,1565729497.325332,1565729497.419197,0.093864
AM,1565729497.407467,1565729497.468367,0.060899
AM,1565729497.416782,1565729497.482395,0.065611
AM,1565729497.413709,1565729497.491136,0.077426
AM,1565729497.414030,1565729497.499372,0.085342
AM,1565729497.466316,1565729497.546430,0.080113
AM,1565729497.475631,1565729497.560572,0.084939
AM,1565729497.472879,1565729497.569049,0.096169
AM,1565729497.472558,1565729497.576822,0.104263
AM,1565729497.511328,1565729497.626338,0.115010
AM,1565729497.517570,1565729497.640824,0.123252
AM,1565729497.517890,1565729497.649322,0.131430
AM,1565729497.520643,1565729497.657031,0.136387
AM,1565729497.606321,1565729497.706058,0.099736
AM,1565729497.612883,1565729497.719743,0.106858
AM,1565729497.615636,1565729497.728110,0.112473
AM,1565729497.612563,1565729497.735681,0.123117
AM,1565729497.734345,1565729497.786600,0.052254
AM,1565729497.740908,1565729497.802336,0.061426
AM,1565729497.743661,1565729497.811306,0.067645
AM,1565729497.740588,1565729497.819394,0.078805
AM,1565729497.762469,1565729497.866969,0.104500
AM,1565729497.771784,1565729497.880799,0.109014
AM,1565729497.769032,1565729497.889221,0.120188
AM,1565729497.768711,1565729497.896928,0.128216
AM,1565729497.835334,1565729497.947601,0.112265
AM,1565729497.844650,1565729497.961438,0.116788
AM,1565729497.841897,1565729497.969507,0.127609
AM,1565729497.841577,1565729497.976814,0.135237
AM,1565729497.938989,1565729498.027754,0.088764
AM,1565729497.945551,1565729498.041986,0.096434
AM,1565729497.948304,1565729498.051129,0.102824
AM,1565729497.945231,1565729498.059187,0.113955
AM,1565729498.063817,1565729498.107757,0.043940
AM,1565729498.070059,1565729498.122719,0.052659
AM,1565729498.073132,1565729498.131494,0.058361
AM,1565729498.070379,1565729498.139444,0.069064
AM,1565729498.124501,1565729498.187177,0.062675
AM,1565729498.130744,1565729498.201227,0.070482
AM,1565729498.133817,1565729498.209593,0.075775
AM,1565729498.131064,1565729498.217152,0.086087
AM,1565729498.179713,1565729498.269324,0.089610
AM,1565729498.185956,1565729498.284086,0.098129
AM,1565729498.186276,1565729498.293220,0.106943
AM,1565729498.189029,1565729498.301476,0.112447
AM,1565729498.261048,1565729498.349608,0.088559
AM,1565729498.267290,1565729498.364105,0.096813
AM,1565729498.270363,1565729498.372485,0.102120
AM,1565729498.267611,1565729498.380127,0.112515
AM,1565729498.355395,1565729498.429934,0.074538
AM,1565729498.364710,1565729498.444352,0.079640
AM,1565729498.361958,1565729498.452823,0.090864
AM,1565729498.361637,1565729498.460522,0.098884
AM,1565729498.450934,1565729498.510010,0.059075
AM,1565729498.460249,1565729498.524292,0.064041
AM,1565729498.457497,1565729498.533375,0.075877
AM,1565729498.457176,1565729498.541867,0.084690
AM,1565729498.524517,1565729498.587436,0.062918
AM,1565729498.533832,1565729498.602787,0.068954
AM,1565729498.531079,1565729498.611604,0.080524
AM,1565729498.530759,1565729498.619937,0.089178
AM,1565729498.610783,1565729498.664887,0.054103
AM,1565729498.620098,1565729498.679515,0.059415
AM,1565729498.617346,1565729498.688259,0.070912
AM,1565729498.617025,1565729498.696317,0.079290
AM,1565729498.634608,1565729498.746540,0.111931
AM,1565729498.643923,1565729498.761693,0.117768
AM,1565729498.641171,1565729498.770347,0.129176
AM,1565729498.640850,1565729498.778304,0.137454
AM,1565729498.767515,1565729498.826592,0.059076
AM,1565729498.776830,1565729498.842718,0.065886
AM,1565729498.773757,1565729498.851695,0.077937
AM,1565729498.774078,1565729498.860222,0.086143
AM,1565729498.829668,1565729498.907486,0.077816
AM,1565729498.838984,1565729498.920653,0.081668
AM,1565729498.836231,1565729498.929030,0.092798
AM,1565729498.835911,1565729498.936630,0.100719
AM,1565729498.880803,1565729498.986842,0.106039
AM,1565729498.887366,1565729499.000462,0.113095
AM,1565729498.890118,1565729499.008784,0.118665
AM,1565729498.887045,1565729499.016341,0.129295
AM,1565729498.969427,1565729499.067859,0.098431
AM,1565729498.978742,1565729499.081441,0.102697
AM,1565729498.975990,1565729499.089671,0.113680
AM,1565729498.975669,1565729499.097250,0.121580
AM,1565729499.039338,1565729499.146466,0.107128
AM,1565729499.048653,1565729499.160999,0.112344
AM,1565729499.045900,1565729499.170283,0.124381
AM,1565729499.045580,1565729499.179276,0.133695
AM,1565729499.164040,1565729499.228447,0.064407
AM,1565729499.170602,1565729499.243045,0.072441
AM,1565729499.173355,1565729499.252077,0.078721
AM,1565729499.170282,1565729499.260608,0.090326
AM,1565729499.213397,1565729499.307088,0.093690
AM,1565729499.222712,1565729499.322701,0.099988
AM,1565729499.219960,1565729499.332448,0.112488
AM,1565729499.219639,1565729499.341425,0.121785
AM,1565729499.345542,1565729499.386571,0.041028
AM,1565729499.354858,1565729499.401004,0.046145
AM,1565729499.352105,1565729499.410115,0.058009
AM,1565729499.351785,1565729499.418526,0.066741
AM,1565729499.401416,1565729499.465110,0.063694
AM,1565729499.407978,1565729499.479269,0.071290
AM,1565729499.407658,1565729499.487458,0.079799
AM,1565729499.410731,1565729499.495027,0.084295
AM,1565729499.500518,1565729499.549491,0.048972
AM,1565729499.509833,1565729499.565396,0.055562
AM,1565729499.507081,1565729499.575781,0.068699
AM,1565729499.506760,1565729499.585642,0.078881
AM,1565729499.551805,1565729499.627702,0.075896
AM,1565729499.561121,1565729499.642974,0.081852
AM,1565729499.558048,1565729499.652541,0.094492
AM,1565729499.558368,1565729499.661893,0.103524
AM,1565729499.624724,1565729499.708501,0.083776
AM,1565729499.631287,1565729499.724433,0.093145
AM,1565729499.634040,1565729499.734085,0.100043
AM,1565729499.630967,1565729499.743111,0.112144
AM,1565729499.697118,1565729499.786969,0.089850
AM,1565729499.706433,1565729499.802854,0.096420
AM,1565729499.703360,1565729499.812782,0.109421
AM,1565729499.703681,1565729499.822095,0.118414
AM,1565729499.752539,1565729499.866393,0.113852
AM,1565729499.761855,1565729499.882314,0.120458
AM,1565729499.758782,1565729499.891970,0.133187
AM,1565729499.759102,1565729499.900879,0.141776
AM,1565729499.874700,1565729499.947000,0.072299
AM,1565729499.884016,1565729499.962599,0.078582
AM,1565729499.880943,1565729499.972360,0.091417
AM,1565729499.881263,1565729499.981510,0.100246
AM,1565729499.988038,1565729500.026062,0.038023
AM,1565729499.997354,1565729500.042133,0.044778
AM,1565729499.994281,1565729500.052123,0.057841
AM,1565729499.994601,1565729500.061382,0.066781
AM,1565729500.064636,1565729500.106503,0.041866
AM,1565729500.073951,1565729500.122455,0.048502
AM,1565729500.070878,1565729500.132599,0.061719
AM,1565729500.071198,1565729500.141850,0.070650
AM,1565729500.113288,1565729500.186758,0.073469
AM,1565729500.119530,1565729500.201564,0.082033
AM,1565729500.122603,1565729500.211911,0.089307
AM,1565729500.119850,1565729500.221343,0.101491
AM,1565729500.194880,1565729500.268569,0.073688
AM,1565729500.201443,1565729500.284183,0.082739
AM,1565729500.201122,1565729500.294357,0.093233
AM,1565729500.204195,1565729500.304761,0.100565
AM,1565729500.240525,1565729500.346481,0.105954
AM,1565729500.249840,1565729500.362514,0.112672
AM,1565729500.246768,1565729500.372541,0.125773
AM,1565729500.247088,1565729500.382043,0.134954
AM,1565729500.364584,1565729500.427840,0.063254
AM,1565729500.373900,1565729500.444198,0.070297
AM,1565729500.371147,1565729500.454572,0.083424
AM,1565729500.370827,1565729500.464319,0.093492
AM,1565729500.433033,1565729500.507773,0.074740
AM,1565729500.442348,1565729500.523513,0.081164
AM,1565729500.439595,1565729500.533616,0.094020
AM,1565729500.439275,1565729500.543482,0.104207
AM,1565729500.481120,1565729500.587102,0.105982
AM,1565729500.490435,1565729500.603219,0.112783
AM,1565729500.487362,1565729500.613733,0.126370
AM,1565729500.487682,1565729500.623740,0.136057
AM,1565729500.615211,1565729500.666881,0.051669
AM,1565729500.624527,1565729500.683028,0.058500
AM,1565729500.621774,1565729500.693656,0.071881
AM,1565729500.621454,1565729500.704142,0.082688
AM,1565729500.682035,1565729500.748551,0.066515
AM,1565729500.691350,1565729500.765886,0.074534
AM,1565729500.688277,1565729500.776595,0.088317
AM,1565729500.688598,1565729500.786294,0.097695
AM,1565729500.738442,1565729500.826773,0.088331
AM,1565729500.747757,1565729500.844030,0.096272
AM,1565729500.744684,1565729500.854277,0.109591
AM,1565729500.745005,1565729500.863849,0.118843
AM,1565729500.858681,1565729500.909723,0.051041
AM,1565729500.864923,1565729500.925961,0.061036
AM,1565729500.867996,1565729500.936033,0.068036
AM,1565729500.865243,1565729500.945366,0.080122
AM,1565729500.874856,1565729500.986288,0.111430
AM,1565729500.881098,1565729501.002513,0.121414
AM,1565729500.884171,1565729501.012473,0.128301
AM,1565729500.881419,1565729501.021945,0.140526
AM,1565729501.008305,1565729501.067680,0.059374
AM,1565729501.017620,1565729501.080709,0.063087
AM,1565729501.014547,1565729501.088675,0.074127
AM,1565729501.014867,1565729501.095974,0.081105
AM,1565729501.029975,1565729501.149998,0.120022
AM,1565729501.039290,1565729501.165408,0.126117
AM,1565729501.036217,1565729501.175248,0.139029
AM,1565729501.036538,1565729501.183472,0.146934
AM,1565729501.179916,1565729501.226866,0.046948
AM,1565729501.186479,1565729501.241731,0.055251
AM,1565729501.186159,1565729501.251476,0.065316
AM,1565729501.189232,1565729501.260902,0.071669
AM,1565729501.229631,1565729501.309258,0.079626
AM,1565729501.236194,1565729501.325403,0.089208
AM,1565729501.238947,1565729501.335011,0.096063
AM,1565729501.235874,1565729501.344003,0.108127
AM,1565729501.272755,1565729501.386217,0.113461
AM,1565729501.282070,1565729501.401066,0.118994
AM,1565729501.278997,1565729501.410049,0.131050
AM,1565729501.279318,1565729501.418512,0.139194
AM,1565729501.400258,1565729501.468237,0.067978
AM,1565729501.406500,1565729501.483696,0.077194
AM,1565729501.409573,1565729501.492852,0.083277
AM,1565729501.406821,1565729501.501779,0.094958
AM,1565729501.429867,1565729501.546823,0.116955
AM,1565729501.439183,1565729501.561637,0.122453
AM,1565729501.436110,1565729501.570499,0.134388
AM,1565729501.436430,1565729501.578912,0.142481
AM,1565729501.538385,1565729501.625472,0.087086
AM,1565729501.547700,1565729501.639024,0.091322
AM,1565729501.544627,1565729501.647708,0.103079
AM,1565729501.544948,1565729501.655789,0.110840
AM,1565729501.644428,1565729501.707128,0.062699
AM,1565729501.653743,1565729501.721487,0.067742
AM,1565729501.650991,1565729501.730967,0.079975
AM,1565729501.650670,1565729501.739209,0.088538
AM,1565729501.670211,1565729501.787632,0.117420
AM,1565729501.676774,1565729501.802585,0.125810
AM,1565729501.676453,1565729501.812051,0.135596
AM,1565729501.679526,1565729501.820559,0.141032
AM,1565729501.819555,1565729501.868063,0.048507
AM,1565729501.828870,1565729501.883026,0.054154
AM,1565729501.825797,1565729501.892118,0.066319
AM,1565729501.826118,1565729501.900589,0.074470
AM,1565729501.857528,1565729501.947254,0.089724
AM,1565729501.864091,1565729501.962739,0.098646
AM,1565729501.866844,1565729501.971640,0.104795
AM,1565729501.863771,1565729501.980092,0.116320
AM,1565729501.982522,1565729502.028663,0.046139
AM,1565729501.988765,1565729502.042902,0.054137
AM,1565729501.991838,1565729502.052032,0.060193
AM,1565729501.989085,1565729502.060604,0.071518
AM,1565729502.039019,1565729502.107313,0.068293
AM,1565729502.045261,1565729502.122910,0.077647
AM,1565729502.048334,1565729502.132341,0.084005
AM,1565729502.045582,1565729502.141390,0.095808
AM,1565729502.125539,1565729502.187573,0.062033
AM,1565729502.134854,1565729502.203294,0.068439
AM,1565729502.132101,1565729502.213170,0.081067
AM,1565729502.131781,1565729502.222393,0.090611
AM,1565729502.196427,1565729502.267745,0.071317
AM,1565729502.202990,1565729502.282933,0.079942
AM,1565729502.205743,1565729502.291922,0.086178
AM,1565729502.202670,1565729502.300414,0.097743
AM,1565729502.254222,1565729502.348936,0.094713
AM,1565729502.260785,1565729502.364955,0.104169
AM,1565729502.263537,1565729502.374084,0.110546
AM,1565729502.260464,1565729502.382741,0.122275
AM,1565729502.311392,1565729502.426801,0.115408
AM,1565729502.320708,1565729502.442355,0.121646
AM,1565729502.317635,1565729502.451095,0.133458
AM,1565729502.317955,1565729502.459183,0.141227
AM,1565729502.397224,1565729502.507525,0.110299
AM,1565729502.403467,1565729502.521768,0.118300
AM,1565729502.406540,1565729502.530573,0.124032
AM,1565729502.403787,1565729502.538753,0.134965
AM,1565729502.487135,1565729502.587209,0.100073
AM,1565729502.493698,1565729502.601738,0.108039
AM,1565729502.496450,1565729502.610357,0.113905
AM,1565729502.493377,1565729502.618144,0.124765
AM,1565729502.569448,1565729502.665550,0.096102
AM,1565729502.575690,1565729502.679425,0.103733
AM,1565729502.578763,1565729502.687531,0.108767
AM,1565729502.576010,1565729502.695129,0.119118
AM,1565729502.689831,1565729502.745120,0.055289
AM,1565729502.696073,1565729502.758919,0.062845
AM,1565729502.699146,1565729502.767071,0.067924
AM,1565729502.696393,1565729502.774555,0.078161
AM,1565729502.772984,1565729502.827788,0.054803
AM,1565729502.782300,1565729502.842531,0.060230
AM,1565729502.779227,1565729502.850962,0.071735
AM,1565729502.779547,1565729502.858749,0.079201
AM,1565729502.846167,1565729502.904844,0.058676
AM,1565729502.852409,1565729502.919468,0.067057
AM,1565729502.855482,1565729502.928223,0.072740
AM,1565729502.852729,1565729502.936357,0.083627
AM,1565729502.880878,1565729502.987316,0.106436
AM,1565729502.887121,1565729503.001812,0.114689
AM,1565729502.890194,1565729503.010485,0.120291
AM,1565729502.887441,1565729503.018359,0.130916
AM,1565729502.991812,1565729503.066840,0.075027
AM,1565729502.998054,1565729503.081435,0.083380
AM,1565729503.001127,1565729503.090014,0.088886
AM,1565729502.998375,1565729503.097836,0.099460
AM,1565729503.035005,1565729503.146952,0.111946
AM,1565729503.041568,1565729503.160228,0.118659
AM,1565729503.044321,1565729503.168384,0.124062
AM,1565729503.041248,1565729503.175824,0.134576
AM,1565729503.111193,1565729503.225204,0.114010
AM,1565729503.117436,1565729503.239768,0.122331
AM,1565729503.120509,1565729503.248152,0.127642
AM,1565729503.117756,1565729503.255729,0.137972
AM,1565729503.241191,1565729503.307035,0.065842
AM,1565729503.250507,1565729503.321706,0.071198
AM,1565729503.247434,1565729503.330595,0.083160
AM,1565729503.247754,1565729503.339267,0.091513
AM,1565729503.326366,1565729503.386778,0.060411
AM,1565729503.332929,1565729503.401698,0.068768
AM,1565729503.335681,1565729503.410672,0.074989
AM,1565729503.332608,1565729503.418812,0.086203
AM,1565729503.370909,1565729503.466288,0.095378
AM,1565729503.377151,1565729503.481068,0.103915
AM,1565729503.380224,1565729503.489791,0.109566
AM,1565729503.377471,1565729503.497866,0.120394
AM,1565729503.432015,1565729503.547478,0.115462
AM,1565729503.441330,1565729503.562301,0.120970
AM,1565729503.438257,1565729503.570920,0.132661
AM,1565729503.438578,1565729503.578754,0.140176
AM,1565729503.511487,1565729503.625906,0.114418
AM,1565729503.518049,1565729503.640191,0.122140
AM,1565729503.517729,1565729503.648669,0.130939
AM,1565729503.520802,1565729503.656286,0.135482
AM,1565729503.624553,1565729503.707609,0.083055
AM,1565729503.630795,1565729503.722062,0.091266
AM,1565729503.633868,1565729503.730815,0.096946
AM,1565729503.631115,1565729503.739145,0.108028
AM,1565729503.720296,1565729503.786956,0.066659
AM,1565729503.729611,1565729503.801409,0.071797
AM,1565729503.726858,1565729503.810068,0.083208
AM,1565729503.726538,1565729503.817988,0.091449
AM,1565729503.828095,1565729503.866792,0.038696
AM,1565729503.837410,1565729503.880907,0.043495
AM,1565729503.834658,1565729503.889275,0.054616
AM,1565729503.834337,1565729503.896825,0.062487
AM,1565729503.902867,1565729503.947834,0.044966
AM,1565729503.912182,1565729503.963279,0.051095
AM,1565729503.909109,1565729503.972358,0.063247
AM,1565729503.909430,1565729503.980718,0.071287
AM,1565729503.968238,1565729504.027843,0.059603
AM,1565729503.977554,1565729504.042034,0.064479
AM,1565729503.974801,1565729504.050338,0.075535
AM,1565729503.974481,1565729504.057820,0.083338
AM,1565729503.989567,1565729504.104779,0.115211
AM,1565729503.998882,1565729504.119455,0.120572
AM,1565729503.996129,1565729504.127733,0.131603
AM,1565729503.995809,1565729504.135495,0.139686
AM,1565729504.109505,1565729504.187626,0.078121
AM,1565729504.118820,1565729504.203006,0.084184
AM,1565729504.116067,1565729504.212127,0.096058
AM,1565729504.115747,1565729504.220340,0.104592
AM,1565729504.180374,1565729504.266228,0.085853
AM,1565729504.186616,1565729504.281259,0.094642
AM,1565729504.186937,1565729504.289782,0.102844
AM,1565729504.189689,1565729504.297633,0.107943
AM,1565729504.254686,1565729504.347010,0.092323
AM,1565729504.264001,1565729504.360946,0.096944
AM,1565729504.260928,1565729504.369638,0.108709
AM,1565729504.261249,1565729504.377562,0.116313
AM,1565729504.353480,1565729504.427839,0.074357
AM,1565729504.359723,1565729504.443095,0.083371
AM,1565729504.362796,1565729504.451772,0.088975
AM,1565729504.360043,1565729504.459769,0.099725
AM,1565729504.402191,1565729504.505865,0.103673
AM,1565729504.411506,1565729504.520305,0.108798
AM,1565729504.408754,1565729504.528747,0.119992
AM,1565729504.408433,1565729504.536493,0.128059
AM,1565729504.492040,1565729504.587144,0.095103
AM,1565729504.501356,1565729504.601838,0.100481
AM,1565729504.498283,1565729504.610085,0.111801
AM,1565729504.498603,1565729504.617610,0.119006
AM,1565729504.602123,1565729504.666158,0.064034
AM,1565729504.608686,1565729504.680764,0.072077
AM,1565729504.608366,1565729504.689619,0.081251
AM,1565729504.611439,1565729504.697924,0.086484
AM,1565729504.642159,1565729504.746284,0.104125
AM,1565729504.648722,1565729504.759910,0.111187
AM,1565729504.651474,1565729504.768234,0.116759
AM,1565729504.648401,1565729504.775783,0.127381
AM,1565729504.731424,1565729504.826984,0.095559
AM,1565729504.737987,1565729504.841998,0.104011
AM,1565729504.740739,1565729504.851511,0.110771
AM,1565729504.737666,1565729504.860496,0.122828
AM,1565729504.815142,1565729504.906256,0.091113
AM,1565729504.821705,1565729504.920835,0.099129
AM,1565729504.824457,1565729504.929732,0.105274
AM,1565729504.821384,1565729504.938425,0.117040
AM,1565729504.907973,1565729504.986551,0.078577
AM,1565729504.914216,1565729504.999484,0.085267
AM,1565729504.914536,1565729505.007976,0.093439
AM,1565729504.917289,1565729505.015699,0.098410
AM,1565729505.012925,1565729505.065335,0.052408
AM,1565729505.022241,1565729505.078927,0.056685
AM,1565729505.019168,1565729505.087049,0.067880
AM,1565729505.019488,1565729505.094530,0.075041
AM,1565729505.066354,1565729505.146243,0.079888
AM,1565729505.072917,1565729505.160401,0.087483
AM,1565729505.075669,1565729505.168643,0.092973
AM,1565729505.072596,1565729505.176016,0.103419
AM,1565729505.160646,1565729505.225322,0.064674
AM,1565729505.166889,1565729505.239406,0.072516
AM,1565729505.167209,1565729505.247681,0.080470
AM,1565729505.169962,1565729505.255224,0.085261
AM,1565729505.231609,1565729505.306502,0.074892
AM,1565729505.237852,1565729505.321433,0.083579
AM,1565729505.240925,1565729505.330173,0.089247
AM,1565729505.238172,1565729505.338162,0.099990
AM,1565729505.310468,1565729505.386991,0.076521
AM,1565729505.317031,1565729505.401417,0.084384
AM,1565729505.319784,1565729505.409920,0.090135
AM,1565729505.316711,1565729505.417664,0.100953
AM,1565729505.389589,1565729505.467551,0.077961
AM,1565729505.396151,1565729505.482015,0.085862
AM,1565729505.398904,1565729505.490664,0.091759
AM,1565729505.395831,1565729505.498623,0.102791
AM,1565729505.454738,1565729505.546789,0.092050
AM,1565729505.464054,1565729505.561436,0.097382
AM,1565729505.461301,1565729505.570622,0.109320
AM,1565729505.460981,1565729505.579440,0.118459
AM,1565729505.545444,1565729505.626434,0.080989
AM,1565729505.554759,1565729505.642622,0.087861
AM,1565729505.552006,1565729505.652205,0.100197
AM,1565729505.551686,1565729505.660879,0.109193
AM,1565729505.626459,1565729505.708113,0.081653
AM,1565729505.635775,1565729505.723648,0.087872
AM,1565729505.633022,1565729505.733239,0.100215
AM,1565729505.632702,1565729505.742243,0.109540
AM,1565729505.704615,1565729505.789320,0.084704
AM,1565729505.713931,1565729505.804925,0.090993
AM,1565729505.710858,1565729505.814527,0.103669
AM,1565729505.711178,1565729505.824204,0.113025
AM,1565729505.794818,1565729505.868564,0.073745
AM,1565729505.804133,1565729505.884047,0.079912
AM,1565729505.801060,1565729505.893076,0.092015
AM,1565729505.801381,1565729505.901479,0.100097
AM,1565729505.892681,1565729505.948498,0.055817
AM,1565729505.899244,1565729505.964237,0.064992
AM,1565729505.901996,1565729505.972822,0.070824
AM,1565729505.898923,1565729505.980685,0.081761
AM,1565729505.963026,1565729506.029029,0.066002
AM,1565729505.972341,1565729506.042709,0.070367
AM,1565729505.969589,1565729506.051063,0.081473
AM,1565729505.969268,1565729506.058572,0.089303
AM,1565729506.019452,1565729506.106371,0.086918
AM,1565729506.028767,1565729506.120544,0.091776
AM,1565729506.025694,1565729506.128973,0.103278
AM,1565729506.026015,1565729506.136622,0.110607
AM,1565729506.134212,1565729506.187068,0.052855
AM,1565729506.140454,1565729506.201415,0.060960
AM,1565729506.143527,1565729506.210152,0.066624
AM,1565729506.140775,1565729506.218496,0.077720
AM,1565729506.215389,1565729506.265031,0.049641
AM,1565729506.224704,1565729506.279698,0.054992
AM,1565729506.221952,1565729506.288555,0.066602
AM,1565729506.221631,1565729506.296668,0.075036
AM,1565729506.263649,1565729506.346052,0.082402
AM,1565729506.272964,1565729506.359150,0.086185
AM,1565729506.269891,1565729506.367837,0.097944
AM,1565729506.270211,1565729506.376330,0.106117
AM,1565729506.364928,1565729506.426439,0.061510
AM,1565729506.374243,1565729506.441235,0.066990
AM,1565729506.371170,1565729506.450069,0.078898
AM,1565729506.371490,1565729506.458234,0.086743
AM,1565729506.445099,1565729506.507329,0.062230
AM,1565729506.451662,1565729506.522640,0.070977
AM,1565729506.454414,1565729506.531371,0.076956
AM,1565729506.451341,1565729506.539519,0.088176
AM,1565729506.491702,1565729506.585712,0.094010
AM,1565729506.501017,1565729506.600156,0.099137
AM,1565729506.497944,1565729506.609706,0.111761
AM,1565729506.498265,1565729506.618503,0.120237
AM,1565729506.605978,1565729506.668598,0.062619
AM,1565729506.615293,1565729506.682472,0.067178
AM,1565729506.612541,1565729506.691420,0.078878
AM,1565729506.612220,1565729506.699914,0.087693
AM,1565729506.693539,1565729506.747052,0.053512
AM,1565729506.699781,1565729506.761561,0.061778
AM,1565729506.702854,1565729506.770060,0.067204
AM,1565729506.700101,1565729506.777831,0.077729
AM,1565729506.709885,1565729506.827587,0.117701
AM,1565729506.719200,1565729506.842292,0.123091
AM,1565729506.716127,1565729506.851697,0.135569
AM,1565729506.716447,1565729506.860698,0.144249
AM,1565729506.854149,1565729506.907259,0.053109
AM,1565729506.860391,1565729506.922189,0.061796
AM,1565729506.863464,1565729506.931220,0.067755
AM,1565729506.860712,1565729506.939368,0.078656
AM,1565729506.890544,1565729506.986273,0.095728
AM,1565729506.899859,1565729507.000647,0.100787
AM,1565729506.896786,1565729507.009301,0.112514
AM,1565729506.897106,1565729507.017114,0.120006
AM,1565729507.025092,1565729507.066152,0.041059
AM,1565729507.031655,1565729507.081568,0.049912
AM,1565729507.034407,1565729507.090169,0.055761
AM,1565729507.031334,1565729507.098351,0.067015
AM,1565729507.101196,1565729507.145777,0.044580
AM,1565729507.107759,1565729507.160148,0.052389
AM,1565729507.110511,1565729507.168871,0.058358
AM,1565729507.107438,1565729507.176527,0.069088
AM,1565729507.149242,1565729507.226974,0.077731
AM,1565729507.155484,1565729507.239866,0.084381
AM,1565729507.158557,1565729507.247859,0.089300
AM,1565729507.155805,1565729507.255003,0.099197
AM,1565729507.224984,1565729507.306800,0.081815
AM,1565729507.234299,1565729507.320433,0.086133
AM,1565729507.231226,1565729507.329371,0.098144
AM,1565729507.231547,1565729507.337647,0.106100
AM,1565729507.298128,1565729507.386661,0.088532
AM,1565729507.307444,1565729507.400692,0.093247
AM,1565729507.304691,1565729507.409357,0.104665
AM,1565729507.304371,1565729507.417264,0.112893
AM,1565729507.349518,1565729507.466590,0.117072
AM,1565729507.358833,1565729507.480561,0.121727
AM,1565729507.356080,1565729507.489308,0.133227
AM,1565729507.355760,1565729507.497189,0.141429
AM,1565729507.465651,1565729507.548352,0.082700
AM,1565729507.474966,1565729507.562846,0.087879
AM,1565729507.471893,1565729507.571536,0.099642
AM,1565729507.472213,1565729507.580071,0.107857
AM,1565729507.528113,1565729507.626781,0.098666
AM,1565729507.537428,1565729507.641796,0.104366
AM,1565729507.534676,1565729507.650806,0.116129
AM,1565729507.534355,1565729507.659294,0.124938
AM,1565729507.621679,1565729507.706764,0.085084
AM,1565729507.630995,1565729507.720890,0.089894
AM,1565729507.628242,1565729507.729366,0.101123
AM,1565729507.627922,1565729507.737017,0.109094
AM,1565729507.726141,1565729507.787788,0.061646
AM,1565729507.735456,1565729507.801481,0.066023
AM,1565729507.732704,1565729507.809844,0.077140
AM,1565729507.732383,1565729507.817610,0.085225
AM,1565729507.789142,1565729507.867048,0.077905
AM,1565729507.798457,1565729507.881284,0.082825
AM,1565729507.795705,1565729507.889605,0.093899
AM,1565729507.795384,1565729507.897102,0.101717
AM,1565729507.906024,1565729507.946756,0.040731
AM,1565729507.915340,1565729507.960617,0.045276
AM,1565729507.912267,1565729507.968948,0.056680
AM,1565729507.912587,1565729507.976856,0.064268
AM,1565729507.954071,1565729508.028033,0.073961
