sink_id,timestamp,cur_time,latency
AO,1565729642.506345,1565729642.676171,0.169825
AO,1565729642.615252,1565729642.744423,0.129170
AO,1565729642.621422,1565729642.757156,0.135733
AO,1565729642.624738,1565729642.765588,0.140848
AO,1565729642.621442,1565729642.773447,0.152005
AO,1565729642.750310,1565729642.849898,0.099587
AO,1565729642.759797,1565729642.862428,0.102629
AO,1565729642.756500,1565729642.870803,0.114302
AO,1565729642.756480,1565729642.878410,0.121929
AO,1565729642.885088,1565729642.957559,0.072470
AO,1565729642.891258,1565729642.970906,0.079647
AO,1565729642.894575,1565729642.979806,0.085230
AO,1565729642.891278,1565729642.988354,0.097075
AO,1565729642.927184,1565729643.062907,0.135722
AO,1565729642.933374,1565729643.075888,0.142513
AO,1565729642.936671,1565729643.084501,0.147829
AO,1565729642.933354,1565729643.092713,0.159359
AO,1565729643.099823,1565729643.169266,0.069442
AO,1565729643.105993,1565729643.182757,0.076763
AO,1565729643.109310,1565729643.192006,0.082695
AO,1565729643.106013,1565729643.200294,0.094280
AO,1565729643.224506,1565729643.276028,0.051521
AO,1565729643.230675,1565729643.289066,0.058389
AO,1565729643.233992,1565729643.297477,0.063484
AO,1565729643.230695,1565729643.305097,0.074400
AO,1565729643.240372,1565729643.384466,0.144092
AO,1565729643.249859,1565729643.397410,0.147550
AO,1565729643.246562,1565729643.405793,0.159230
AO,1565729643.246542,1565729643.413432,0.166888
AO,1565729643.370465,1565729643.489652,0.119186
AO,1565729643.379952,1565729643.502608,0.122655
AO,1565729643.376655,1565729643.511266,0.134610
AO,1565729643.376635,1565729643.519003,0.142368
AO,1565729643.490521,1565729643.596519,0.105997
AO,1565729643.496691,1565729643.609727,0.113036
AO,1565729643.500007,1565729643.618012,0.118004
AO,1565729643.496711,1565729643.625465,0.128754
AO,1565729643.582511,1565729643.702208,0.119696
AO,1565729643.588701,1565729643.715165,0.126462
AO,1565729643.591998,1565729643.723388,0.131389
AO,1565729643.588681,1565729643.730839,0.142157
AO,1565729643.674709,1565729643.809363,0.134653
AO,1565729643.680879,1565729643.822545,0.141664
AO,1565729643.680899,1565729643.831014,0.150114
AO,1565729643.684196,1565729643.838856,0.154660
AO,1565729643.867502,1565729643.918865,0.051363
AO,1565729643.873692,1565729643.932288,0.058595
AO,1565729643.876988,1565729643.940870,0.063881
AO,1565729643.873672,1565729643.948783,0.075110
AO,1565729643.948547,1565729644.023789,0.075241
AO,1565729643.954737,1565729644.036517,0.081779
AO,1565729643.958034,1565729644.045270,0.087235
AO,1565729643.954717,1565729644.053895,0.099178
AO,1565729644.055690,1565729644.130926,0.075234
AO,1565729644.065177,1565729644.146123,0.080945
AO,1565729644.061880,1565729644.156525,0.094643
AO,1565729644.061860,1565729644.165942,0.104081
AO,1565729644.196004,1565729644.239666,0.043662
AO,1565729644.202194,1565729644.254247,0.052052
AO,1565729644.205491,1565729644.264321,0.058829
AO,1565729644.202174,1565729644.274077,0.071902
AO,1565729644.233692,1565729644.344836,0.111142
AO,1565729644.239862,1565729644.359374,0.119511
AO,1565729644.243179,1565729644.369118,0.125938
AO,1565729644.239882,1565729644.378308,0.138426
AO,1565729644.398395,1565729644.451648,0.053251
AO,1565729644.407882,1565729644.466977,0.059094
AO,1565729644.404585,1565729644.477019,0.072433
AO,1565729644.404565,1565729644.486751,0.082184
AO,1565729644.447915,1565729644.559416,0.111501
AO,1565729644.457401,1565729644.574671,0.117268
AO,1565729644.454104,1565729644.584724,0.130617
AO,1565729644.454084,1565729644.593947,0.139862
AO,1565729644.620303,1565729644.664907,0.044603
AO,1565729644.626493,1565729644.679362,0.052868
AO,1565729644.629790,1565729644.689069,0.059278
AO,1565729644.626473,1565729644.698418,0.071944
AO,1565729644.625837,1565729644.769694,0.143857
AO,1565729644.632026,1565729644.784031,0.152004
AO,1565729644.635323,1565729644.793350,0.158025
AO,1565729644.632006,1565729644.802068,0.170061
AO,1565729644.831769,1565729644.877555,0.045785
AO,1565729644.837959,1565729644.892391,0.054431
AO,1565729644.841255,1565729644.902393,0.061136
AO,1565729644.837939,1565729644.912538,0.074599
AO,1565729644.877143,1565729644.984205,0.107061
AO,1565729644.886630,1565729644.998890,0.112259
AO,1565729644.883333,1565729645.008656,0.125322
AO,1565729644.883313,1565729645.018094,0.134780
AO,1565729644.988305,1565729645.091161,0.102855
AO,1565729644.997792,1565729645.105556,0.107762
AO,1565729644.994495,1565729645.115453,0.120956
AO,1565729644.994475,1565729645.124630,0.130155
AO,1565729645.106175,1565729645.197776,0.091600
AO,1565729645.115662,1565729645.213333,0.097669
AO,1565729645.112345,1565729645.223285,0.110938
AO,1565729645.112365,1565729645.232139,0.119773
AO,1565729645.221689,1565729645.303347,0.081658
AO,1565729645.231175,1565729645.318650,0.087473
AO,1565729645.227879,1565729645.328922,0.101042
AO,1565729645.227859,1565729645.337503,0.109643
AO,1565729645.318957,1565729645.409317,0.090360
AO,1565729645.325146,1565729645.424680,0.099532
AO,1565729645.328443,1565729645.434843,0.106399
AO,1565729645.325126,1565729645.444309,0.119182
AO,1565729645.445237,1565729645.516749,0.071511
AO,1565729645.451427,1565729645.531420,0.079992
AO,1565729645.454724,1565729645.541245,0.086519
AO,1565729645.451407,1565729645.550547,0.099139
AO,1565729645.495608,1565729645.625331,0.129722
AO,1565729645.501798,1565729645.639566,0.137767
AO,1565729645.505095,1565729645.648929,0.143833
AO,1565729645.501778,1565729645.657681,0.155901
AO,1565729645.618753,1565729645.730516,0.111762
AO,1565729645.628240,1565729645.745119,0.116878
AO,1565729645.624923,1565729645.754670,0.129745
AO,1565729645.624943,1565729645.763495,0.138551
AO,1565729645.693243,1565729645.836238,0.142994
AO,1565729645.699432,1565729645.850523,0.151089
AO,1565729645.702729,1565729645.859834,0.157103
AO,1565729645.699412,1565729645.868415,0.169002
AO,1565729645.892536,1565729645.944518,0.051980
AO,1565729645.898726,1565729645.959567,0.060840
AO,1565729645.902023,1565729645.969075,0.067051
AO,1565729645.898706,1565729645.978338,0.079631
AO,1565729645.988324,1565729646.051796,0.063471
AO,1565729645.997810,1565729646.065287,0.067475
AO,1565729645.994514,1565729646.074429,0.079915
AO,1565729645.994493,1565729646.082809,0.088315
AO,1565729646.075116,1565729646.157391,0.082273
AO,1565729646.084603,1565729646.171627,0.087022
AO,1565729646.081306,1565729646.180650,0.099343
AO,1565729646.081286,1565729646.189111,0.107824
AO,1565729646.123983,1565729646.264795,0.140811
AO,1565729646.130173,1565729646.278463,0.148288
AO,1565729646.133470,1565729646.287445,0.153973
AO,1565729646.130153,1565729646.296185,0.166031
AO,1565729646.254138,1565729646.370254,0.116115
AO,1565729646.260327,1565729646.383489,0.123161
AO,1565729646.263624,1565729646.392368,0.128743
AO,1565729646.260307,1565729646.400687,0.140378
AO,1565729646.389382,1565729646.478286,0.088902
AO,1565729646.395552,1565729646.492351,0.096797
AO,1565729646.398869,1565729646.500826,0.101956
AO,1565729646.395572,1565729646.508415,0.112842
AO,1565729646.458304,1565729646.582714,0.124409
AO,1565729646.464494,1565729646.595962,0.131467
AO,1565729646.467791,1565729646.604315,0.136523
AO,1565729646.464474,1565729646.612060,0.147586
AO,1565729646.555452,1565729646.689494,0.134041
AO,1565729646.561641,1565729646.703218,0.141575
AO,1565729646.561621,1565729646.712159,0.150537
AO,1565729646.564938,1565729646.720250,0.155310
AO,1565729646.719729,1565729646.797082,0.077352
AO,1565729646.729216,1565729646.810162,0.080945
AO,1565729646.725919,1565729646.818784,0.092864
AO,1565729646.725899,1565729646.826513,0.100613
AO,1565729646.802584,1565729646.902809,0.100224
AO,1565729646.812071,1565729646.916570,0.104498
AO,1565729646.808774,1565729646.925267,0.116492
AO,1565729646.808754,1565729646.933049,0.124294
AO,1565729646.940549,1565729647.008855,0.068305
AO,1565729646.950036,1565729647.022009,0.071972
AO,1565729646.946739,1565729647.030404,0.083664
AO,1565729646.946719,1565729647.037977,0.091257
AO,1565729647.046270,1565729647.116099,0.069828
AO,1565729647.055757,1565729647.129889,0.074131
AO,1565729647.052460,1565729647.139015,0.086553
AO,1565729647.052440,1565729647.147412,0.094972
AO,1565729647.136241,1565729647.224594,0.088352
AO,1565729647.142431,1565729647.238203,0.095771
AO,1565729647.145728,1565729647.246876,0.101147
AO,1565729647.142411,1565729647.254899,0.112487
AO,1565729647.238269,1565729647.330201,0.091931
AO,1565729647.244459,1565729647.343427,0.098967
AO,1565729647.247756,1565729647.352010,0.104253
AO,1565729647.244439,1565729647.359789,0.115349
AO,1565729647.300611,1565729647.436754,0.136142
AO,1565729647.306801,1565729647.449442,0.142639
AO,1565729647.310098,1565729647.457562,0.147463
AO,1565729647.306781,1565729647.464856,0.158074
AO,1565729647.454268,1565729647.543162,0.088893
AO,1565729647.460458,1565729647.557017,0.096557
AO,1565729647.460438,1565729647.566025,0.105585
AO,1565729647.463755,1565729647.574197,0.110440
AO,1565729647.580491,1565729647.649219,0.068726
AO,1565729647.586681,1565729647.661837,0.075155
AO,1565729647.589978,1565729647.670217,0.080238
AO,1565729647.586661,1565729647.677912,0.091250
AO,1565729647.633685,1565729647.757122,0.123436
AO,1565729647.643172,1565729647.770555,0.127382
AO,1565729647.639855,1565729647.779054,0.139198
AO,1565729647.639875,1565729647.786921,0.147045
AO,1565729647.764004,1565729647.864379,0.100374
AO,1565729647.773490,1565729647.877738,0.104245
AO,1565729647.770194,1565729647.886357,0.116162
AO,1565729647.770174,1565729647.894266,0.124092
AO,1565729647.907664,1565729647.970699,0.063034
AO,1565729647.913834,1565729647.983731,0.069895
AO,1565729647.917151,1565729647.992349,0.075197
AO,1565729647.913854,1565729648.000862,0.087007
AO,1565729647.938700,1565729648.076683,0.137982
AO,1565729647.944870,1565729648.089650,0.144779
AO,1565729647.948187,1565729648.098123,0.149935
AO,1565729647.944890,1565729648.106359,0.161469
AO,1565729648.117395,1565729648.182655,0.065259
AO,1565729648.126882,1565729648.195799,0.068916
AO,1565729648.123565,1565729648.204309,0.080743
AO,1565729648.123585,1565729648.212006,0.088420
AO,1565729648.227714,1565729648.289927,0.062212
AO,1565729648.237200,1565729648.303197,0.065996
AO,1565729648.233904,1565729648.311605,0.077700
AO,1565729648.233884,1565729648.319147,0.085263
AO,1565729648.275594,1565729648.395916,0.120322
AO,1565729648.285081,1565729648.408692,0.123610
AO,1565729648.281784,1565729648.417229,0.135444
AO,1565729648.281764,1565729648.424868,0.143103
AO,1565729648.432876,1565729648.502712,0.069836
AO,1565729648.439065,1565729648.515568,0.076502
AO,1565729648.442362,1565729648.524120,0.081757
AO,1565729648.439045,1565729648.531677,0.092631
AO,1565729648.523782,1565729648.610288,0.086505
AO,1565729648.529972,1565729648.623553,0.093580
AO,1565729648.529952,1565729648.631870,0.101917
AO,1565729648.533268,1565729648.639448,0.106179
AO,1565729648.575005,1565729648.716622,0.141617
AO,1565729648.581194,1565729648.729982,0.148786
AO,1565729648.584491,1565729648.738246,0.153754
AO,1565729648.581174,1565729648.745791,0.164617
AO,1565729648.768171,1565729648.823166,0.054994
AO,1565729648.777658,1565729648.835863,0.058204
AO,1565729648.774361,1565729648.843897,0.069535
AO,1565729648.774341,1565729648.851298,0.076956
AO,1565729648.851640,1565729648.930360,0.078720
AO,1565729648.861126,1565729648.943937,0.082809
AO,1565729648.857809,1565729648.953037,0.095227
AO,1565729648.857829,1565729648.961260,0.103430
AO,1565729648.980313,1565729649.036367,0.056053
AO,1565729648.986502,1565729649.049359,0.062855
AO,1565729648.989799,1565729649.057627,0.067826
AO,1565729648.986482,1565729649.065173,0.078690
AO,1565729649.055205,1565729649.142428,0.087222
AO,1565729649.064691,1565729649.156024,0.091331
AO,1565729649.061374,1565729649.164750,0.103374
AO,1565729649.061394,1565729649.172702,0.111306
AO,1565729649.148127,1565729649.250793,0.102665
AO,1565729649.157614,1565729649.264413,0.106798
AO,1565729649.154317,1565729649.274042,0.119724
AO,1565729649.154297,1565729649.283129,0.128832
AO,1565729649.300837,1565729649.356859,0.056020
AO,1565729649.310324,1565729649.369941,0.059616
AO,1565729649.307027,1565729649.379442,0.072414
AO,1565729649.307007,1565729649.388327,0.081319
AO,1565729649.411836,1565729649.463285,0.051448
AO,1565729649.421323,1565729649.476429,0.055104
AO,1565729649.418026,1565729649.484943,0.066915
AO,1565729649.418006,1565729649.492943,0.074937
AO,1565729649.435122,1565729649.569841,0.134719
AO,1565729649.441311,1565729649.582929,0.141617
AO,1565729649.444608,1565729649.591220,0.146611
AO,1565729649.441291,1565729649.598774,0.157482
AO,1565729649.566347,1565729649.677288,0.110940
AO,1565729649.572516,1565729649.690794,0.118276
AO,1565729649.575833,1565729649.699882,0.124047
AO,1565729649.572536,1565729649.708621,0.136084
AO,1565729649.642170,1565729649.784387,0.142216
AO,1565729649.648360,1565729649.797766,0.149405
AO,1565729649.651656,1565729649.806242,0.154585
AO,1565729649.648340,1565729649.814178,0.165838
AO,1565729649.828663,1565729649.890019,0.061355
AO,1565729649.838150,1565729649.902814,0.064663
AO,1565729649.834853,1565729649.910996,0.076142
AO,1565729649.834833,1565729649.918432,0.083598
AO,1565729649.859841,1565729649.997122,0.137279
AO,1565729649.866031,1565729650.009990,0.143958
AO,1565729649.869328,1565729650.018328,0.149000
AO,1565729649.866011,1565729650.026398,0.160387
AO,1565729650.026673,1565729650.104492,0.077818
AO,1565729650.032863,1565729650.117837,0.084972
AO,1565729650.036160,1565729650.126430,0.090269
AO,1565729650.032843,1565729650.134289,0.101445
AO,1565729650.157984,1565729650.210883,0.052897
AO,1565729650.167471,1565729650.224679,0.057207
AO,1565729650.164174,1565729650.233175,0.069000
AO,1565729650.164154,1565729650.241004,0.076849
AO,1565729650.219601,1565729650.317778,0.098176
AO,1565729650.229088,1565729650.330584,0.101495
AO,1565729650.225791,1565729650.338719,0.112927
AO,1565729650.225771,1565729650.346099,0.120328
AO,1565729650.381941,1565729650.423856,0.041915
AO,1565729650.391427,1565729650.437429,0.046001
AO,1565729650.388130,1565729650.446177,0.058045
AO,1565729650.388110,1565729650.454092,0.065981
AO,1565729650.472805,1565729650.529968,0.057162
AO,1565729650.478995,1565729650.543706,0.064710
AO,1565729650.482292,1565729650.552384,0.070091
AO,1565729650.478975,1565729650.560739,0.081764
AO,1565729650.543332,1565729650.637224,0.093892
AO,1565729650.549521,1565729650.650751,0.101228
AO,1565729650.552818,1565729650.659431,0.106612
AO,1565729650.549501,1565729650.667456,0.117954
AO,1565729650.656969,1565729650.743285,0.086315
AO,1565729650.666456,1565729650.757180,0.090724
AO,1565729650.663139,1565729650.765653,0.102513
AO,1565729650.663159,1565729650.773484,0.110325
AO,1565729650.784147,1565729650.849417,0.065269
AO,1565729650.790317,1565729650.862663,0.072345
AO,1565729650.790337,1565729650.871114,0.080776
AO,1565729650.793634,1565729650.878961,0.085325
AO,1565729650.809721,1565729650.957103,0.147381
AO,1565729650.819208,1565729650.969991,0.150783
AO,1565729650.815911,1565729650.978039,0.162127
AO,1565729650.815891,1565729650.988198,0.172307
AO,1565729651.022185,1565729651.063389,0.041203
AO,1565729651.028375,1565729651.078924,0.050548
AO,1565729651.031672,1565729651.089201,0.057528
AO,1565729651.028355,1565729651.098701,0.070345
AO,1565729651.082486,1565729651.171530,0.089043
AO,1565729651.091973,1565729651.187042,0.095068
AO,1565729651.088676,1565729651.197289,0.108612
AO,1565729651.088656,1565729651.207084,0.118427
AO,1565729651.207852,1565729651.277511,0.069658
AO,1565729651.217339,1565729651.292484,0.075144
AO,1565729651.214042,1565729651.302159,0.088116
AO,1565729651.214022,1565729651.311329,0.097306
AO,1565729651.308969,1565729651.383478,0.074508
AO,1565729651.318456,1565729651.398082,0.079624
AO,1565729651.315139,1565729651.407892,0.092752
AO,1565729651.315159,1565729651.417247,0.102087
AO,1565729651.447767,1565729651.490123,0.042355
AO,1565729651.457253,1565729651.505227,0.047972
AO,1565729651.453957,1565729651.515413,0.061455
AO,1565729651.453937,1565729651.524886,0.070948
AO,1565729651.477761,1565729651.598603,0.120841
AO,1565729651.487248,1565729651.613340,0.126091
AO,1565729651.483951,1565729651.623306,0.139354
AO,1565729651.483931,1565729651.632502,0.148570
AO,1565729651.565874,1565729651.705441,0.139566
AO,1565729651.572064,1565729651.720170,0.148105
AO,1565729651.572044,1565729651.729689,0.157644
AO,1565729651.575361,1565729651.738820,0.163458
AO,1565729651.725563,1565729651.811414,0.085850
AO,1565729651.735049,1565729651.825537,0.090487
AO,1565729651.731732,1565729651.835021,0.103287
AO,1565729651.731752,1565729651.844338,0.112585
AO,1565729651.861742,1565729651.917434,0.055691
AO,1565729651.871229,1565729651.931877,0.060647
AO,1565729651.867912,1565729651.941723,0.073810
AO,1565729651.867932,1565729651.951610,0.083677
AO,1565729651.925913,1565729652.025809,0.099895
AO,1565729651.935399,1565729652.040333,0.104932
AO,1565729651.932102,1565729652.049692,0.117589
AO,1565729651.932082,1565729652.057879,0.125796
AO,1565729652.038632,1565729652.132748,0.094115
AO,1565729652.048119,1565729652.146825,0.098705
AO,1565729652.044822,1565729652.156543,0.111720
AO,1565729652.044802,1565729652.165908,0.121105
AO,1565729652.108340,1565729652.236572,0.128231
AO,1565729652.117826,1565729652.250995,0.133167
AO,1565729652.114510,1565729652.260083,0.145572
AO,1565729652.114530,1565729652.268507,0.153977
AO,1565729652.302200,1565729652.342326,0.040125
AO,1565729652.311687,1565729652.356144,0.044456
AO,1565729652.308370,1565729652.364861,0.056490
AO,1565729652.308390,1565729652.372948,0.064557
AO,1565729652.362755,1565729652.452058,0.089302
AO,1565729652.372241,1565729652.466167,0.093924
AO,1565729652.368944,1565729652.475221,0.106275
AO,1565729652.368924,1565729652.483609,0.114684
AO,1565729652.477675,1565729652.558625,0.080949
AO,1565729652.483865,1565729652.573802,0.089936
AO,1565729652.487161,1565729652.583683,0.096521
AO,1565729652.483845,1565729652.592685,0.108839
AO,1565729652.548008,1565729652.663167,0.115158
AO,1565729652.557495,1565729652.677346,0.119850
AO,1565729652.554198,1565729652.686889,0.132690
AO,1565729652.554178,1565729652.695524,0.141346
AO,1565729652.653166,1565729652.770376,0.117209
AO,1565729652.662652,1565729652.784779,0.122125
AO,1565729652.659335,1565729652.794387,0.135051
AO,1565729652.659355,1565729652.803119,0.143762
AO,1565729652.777725,1565729652.875913,0.098188
AO,1565729652.787211,1565729652.889992,0.102780
AO,1565729652.783914,1565729652.899367,0.115452
AO,1565729652.783894,1565729652.907928,0.124033
AO,1565729652.881300,1565729652.984846,0.103545
AO,1565729652.890787,1565729652.999353,0.108565
AO,1565729652.887470,1565729653.008453,0.120982
AO,1565729652.887490,1565729653.016812,0.129321
AO,1565729653.000624,1565729653.089758,0.089132
AO,1565729653.010111,1565729653.103751,0.093638
AO,1565729653.006814,1565729653.112886,0.106071
AO,1565729653.006794,1565729653.121350,0.114555
AO,1565729653.128488,1565729653.198646,0.070156
AO,1565729653.137975,1565729653.211214,0.073237
AO,1565729653.134658,1565729653.219684,0.085024
AO,1565729653.134678,1565729653.227495,0.092816
AO,1565729653.174871,1565729653.303329,0.128458
AO,1565729653.181061,1565729653.317100,0.136039
AO,1565729653.184357,1565729653.326219,0.141860
AO,1565729653.181041,1565729653.334579,0.153537
AO,1565729653.298227,1565729653.410982,0.112754
AO,1565729653.304417,1565729653.424649,0.120231
AO,1565729653.307714,1565729653.433306,0.125591
AO,1565729653.304397,1565729653.441504,0.137106
AO,1565729653.418843,1565729653.516437,0.097593
AO,1565729653.425033,1565729653.529396,0.104361
AO,1565729653.428330,1565729653.538185,0.109854
AO,1565729653.425013,1565729653.546083,0.121069
AO,1565729653.570086,1565729653.623817,0.053730
AO,1565729653.579573,1565729653.637437,0.057863
AO,1565729653.576276,1565729653.646466,0.070189
AO,1565729653.576256,1565729653.654842,0.078585
AO,1565729653.599433,1565729653.730013,0.130579
AO,1565729653.608920,1565729653.743712,0.134791
AO,1565729653.605603,1565729653.753089,0.147486
AO,1565729653.605623,1565729653.761578,0.155954
AO,1565729653.748250,1565729653.837318,0.089067
AO,1565729653.757737,1565729653.851902,0.094163
AO,1565729653.754420,1565729653.860791,0.106369
AO,1565729653.754440,1565729653.869187,0.114746
AO,1565729653.892010,1565729653.942901,0.050889
AO,1565729653.898200,1565729653.955863,0.057661
AO,1565729653.901497,1565729653.964213,0.062714
AO,1565729653.898180,1565729653.971543,0.073362
AO,1565729653.931766,1565729654.049058,0.117291
AO,1565729653.937956,1565729654.061760,0.123803
AO,1565729653.941253,1565729654.070769,0.129514
AO,1565729653.937936,1565729654.079016,0.141079
AO,1565729654.018429,1565729654.156174,0.137744
AO,1565729654.027916,1565729654.169537,0.141619
AO,1565729654.024619,1565729654.178176,0.153556
AO,1565729654.024599,1565729654.186046,0.161446
AO,1565729654.164355,1565729654.264639,0.100283
AO,1565729654.173842,1565729654.277929,0.104085
AO,1565729654.170545,1565729654.286944,0.116398
AO,1565729654.170525,1565729654.295036,0.124510
AO,1565729654.324888,1565729654.369121,0.044232
AO,1565729654.334374,1565729654.383061,0.048685
AO,1565729654.331078,1565729654.392098,0.061019
AO,1565729654.331058,1565729654.400898,0.069839
AO,1565729654.355759,1565729654.478282,0.122522
AO,1565729654.365246,1565729654.491369,0.126122
AO,1565729654.361929,1565729654.500137,0.138207
AO,1565729654.361949,1565729654.507943,0.145993
AO,1565729654.454207,1565729654.583970,0.129763
AO,1565729654.460397,1565729654.596821,0.136422
AO,1565729654.463693,1565729654.605167,0.141473
AO,1565729654.460377,1565729654.612761,0.152384
AO,1565729654.561661,1565729654.688774,0.127113
AO,1565729654.567850,1565729654.702942,0.135091
AO,1565729654.571147,1565729654.712229,0.141080
AO,1565729654.567830,1565729654.720413,0.152582
AO,1565729654.718215,1565729654.796812,0.078596
AO,1565729654.724404,1565729654.809575,0.085170
AO,1565729654.727701,1565729654.817759,0.090056
AO,1565729654.724384,1565729654.825172,0.100787
AO,1565729654.857562,1565729654.902306,0.044743
AO,1565729654.863752,1565729654.917096,0.053343
AO,1565729654.867049,1565729654.926823,0.059772
AO,1565729654.863732,1565729654.936026,0.072293
AO,1565729654.920958,1565729655.009475,0.088516
AO,1565729654.930445,1565729655.022856,0.092411
AO,1565729654.927148,1565729655.031370,0.104221
AO,1565729654.927128,1565729655.038920,0.111791
AO,1565729655.010154,1565729655.117546,0.107391
AO,1565729655.019641,1565729655.130881,0.111239
AO,1565729655.016344,1565729655.139607,0.123262
AO,1565729655.016324,1565729655.147660,0.131335
AO,1565729655.113369,1565729655.222868,0.109497
AO,1565729655.119559,1565729655.236535,0.116975
AO,1565729655.122856,1565729655.245288,0.122431
AO,1565729655.119539,1565729655.253040,0.133500
AO,1565729655.285946,1565729655.329953,0.044007
AO,1565729655.295432,1565729655.343184,0.047750
AO,1565729655.292135,1565729655.352838,0.060701
AO,1565729655.292115,1565729655.361781,0.069665
AO,1565729655.388595,1565729655.437936,0.049341
AO,1565729655.394784,1565729655.451907,0.057122
AO,1565729655.398081,1565729655.461122,0.063039
AO,1565729655.394764,1565729655.469344,0.074579
AO,1565729655.414756,1565729655.544257,0.129500
AO,1565729655.424243,1565729655.557911,0.133667
AO,1565729655.420946,1565729655.566164,0.145216
AO,1565729655.420926,1565729655.573760,0.152834
AO,1565729655.502981,1565729655.649622,0.146639
AO,1565729655.512468,1565729655.662610,0.150141
AO,1565729655.509171,1565729655.670835,0.161662
AO,1565729655.509151,1565729655.678279,0.169127
AO,1565729655.704413,1565729655.757966,0.053552
AO,1565729655.713900,1565729655.770856,0.056955
AO,1565729655.710603,1565729655.779085,0.068481
AO,1565729655.710583,1565729655.786478,0.075895
AO,1565729655.734015,1565729655.863875,0.129859
AO,1565729655.740205,1565729655.877139,0.136933
AO,1565729655.743502,1565729655.885645,0.142143
AO,1565729655.740185,1565729655.893274,0.153088
AO,1565729655.838895,1565729655.968963,0.130067
AO,1565729655.848382,1565729655.982172,0.133789
AO,1565729655.845085,1565729655.990587,0.145501
AO,1565729655.845065,1565729655.998143,0.153077
AO,1565729655.964992,1565729656.078758,0.113765
AO,1565729655.971181,1565729656.093212,0.122029
AO,1565729655.974478,1565729656.102263,0.127784
AO,1565729655.971161,1565729656.110203,0.139041
AO,1565729656.134670,1565729656.182246,0.047575
AO,1565729656.144157,1565729656.195146,0.050987
AO,1565729656.140860,1565729656.203403,0.062542
AO,1565729656.140840,1565729656.211060,0.070218
AO,1565729656.215830,1565729656.289460,0.073629
AO,1565729656.225317,1565729656.302901,0.077583
AO,1565729656.222020,1565729656.311486,0.089465
AO,1565729656.222000,1565729656.319262,0.097262
AO,1565729656.332031,1565729656.396942,0.064909
AO,1565729656.341518,1565729656.410314,0.068794
AO,1565729656.338221,1565729656.418852,0.080629
AO,1565729656.338201,1565729656.426312,0.088111
AO,1565729656.445369,1565729656.503377,0.058008
AO,1565729656.451559,1565729656.517930,0.066370
AO,1565729656.454855,1565729656.526819,0.071963
AO,1565729656.451539,1565729656.534927,0.083388
AO,1565729656.557750,1565729656.610631,0.052880
AO,1565729656.563940,1565729656.623769,0.059828
AO,1565729656.567237,1565729656.632294,0.065056
AO,1565729656.563920,1565729656.640196,0.076275
AO,1565729656.578838,1565729656.716688,0.137849
AO,1565729656.588325,1565729656.731709,0.143383
AO,1565729656.585028,1565729656.741376,0.156347
AO,1565729656.585008,1565729656.749806,0.164798
AO,1565729656.701012,1565729656.822755,0.121742
AO,1565729656.707202,1565729656.836558,0.129355
AO,1565729656.710499,1565729656.845523,0.135023
AO,1565729656.707182,1565729656.853396,0.146213
AO,1565729656.793870,1565729656.930540,0.136669
AO,1565729656.803357,1565729656.943964,0.140606
AO,1565729656.800060,1565729656.952759,0.152698
AO,1565729656.800040,1565729656.960636,0.160595
AO,1565729656.921778,1565729657.035982,0.114202
AO,1565729656.931265,1565729657.048405,0.117139
AO,1565729656.927968,1565729657.056900,0.128931
AO,1565729656.927948,1565729657.064833,0.136884
AO,1565729657.035782,1565729657.146759,0.110975
AO,1565729657.045269,1565729657.162408,0.117137
AO,1565729657.041972,1565729657.173237,0.131263
AO,1565729657.041952,1565729657.183230,0.141277
AO,1565729657.134536,1565729657.251721,0.117184
AO,1565729657.144022,1565729657.266644,0.122621
AO,1565729657.140726,1565729657.276691,0.135964
AO,1565729657.140706,1565729657.286117,0.145410
AO,1565729657.263084,1565729657.356862,0.093777
AO,1565729657.272571,1565729657.372092,0.099520
AO,1565729657.269274,1565729657.382317,0.113042
AO,1565729657.269254,1565729657.392422,0.123168
AO,1565729657.400549,1565729657.466227,0.065676
AO,1565729657.410036,1565729657.480978,0.070940
AO,1565729657.406719,1565729657.491094,0.084373
AO,1565729657.406739,1565729657.500605,0.093865
AO,1565729657.462338,1565729657.570431,0.108093
AO,1565729657.468508,1565729657.585370,0.116861
AO,1565729657.471825,1565729657.595366,0.123540
AO,1565729657.468528,1565729657.604668,0.136139
AO,1565729657.562321,1565729657.678957,0.116635
AO,1565729657.568511,1565729657.693982,0.125471
AO,1565729657.571807,1565729657.703474,0.131665
AO,1565729657.568491,1565729657.712798,0.144306
AO,1565729657.674256,1565729657.782377,0.108120
AO,1565729657.680446,1565729657.797028,0.116580
AO,1565729657.683743,1565729657.806819,0.123075
AO,1565729657.680426,1565729657.815964,0.135537
AO,1565729657.749412,1565729657.891165,0.141752
AO,1565729657.755602,1565729657.905866,0.150263
AO,1565729657.755582,1565729657.916191,0.160608
AO,1565729657.758899,1565729657.926025,0.167125
AO,1565729657.873679,1565729657.997483,0.123803
AO,1565729657.883166,1565729658.011732,0.128565
AO,1565729657.879849,1565729658.020512,0.140662
AO,1565729657.879869,1565729658.029419,0.149549
AO,1565729658.029270,1565729658.102712,0.073441
AO,1565729658.038757,1565729658.117600,0.078842
AO,1565729658.035460,1565729658.127205,0.091744
AO,1565729658.035440,1565729658.136375,0.100934
AO,1565729658.086229,1565729658.211253,0.125023
